,img_id,img_name,img_path,category_id,label,img_set
350,image_00697,image_00697.jpg,jpg/image_00697.jpg,88.0,watercress,train
351,image_00692,image_00692.jpg,jpg/image_00692.jpg,88.0,watercress,train
352,image_00678,image_00678.jpg,jpg/image_00678.jpg,88.0,watercress,train
353,image_00656,image_00656.jpg,jpg/image_00656.jpg,88.0,watercress,train
354,image_00752,image_00752.jpg,jpg/image_00752.jpg,88.0,watercress,train
355,image_00682,image_00682.jpg,jpg/image_00682.jpg,88.0,watercress,train
356,image_00771,image_00771.jpg,jpg/image_00771.jpg,88.0,watercress,train
357,image_00625,image_00625.jpg,jpg/image_00625.jpg,88.0,watercress,train
358,image_00725,image_00725.jpg,jpg/image_00725.jpg,88.0,watercress,train
359,image_00622,image_00622.jpg,jpg/image_00622.jpg,88.0,watercress,train
360,image_00680,image_00680.jpg,jpg/image_00680.jpg,88.0,watercress,train
361,image_00672,image_00672.jpg,jpg/image_00672.jpg,88.0,watercress,train
362,image_00631,image_00631.jpg,jpg/image_00631.jpg,88.0,watercress,train
363,image_00644,image_00644.jpg,jpg/image_00644.jpg,88.0,watercress,train
364,image_00750,image_00750.jpg,jpg/image_00750.jpg,88.0,watercress,train
365,image_00685,image_00685.jpg,jpg/image_00685.jpg,88.0,watercress,train
366,image_00773,image_00773.jpg,jpg/image_00773.jpg,88.0,watercress,train
367,image_00683,image_00683.jpg,jpg/image_00683.jpg,88.0,watercress,train
368,image_07284,image_07284.jpg,jpg/image_07284.jpg,88.0,watercress,train
369,image_00738,image_00738.jpg,jpg/image_00738.jpg,88.0,watercress,train
370,image_00657,image_00657.jpg,jpg/image_00657.jpg,88.0,watercress,train
371,image_00775,image_00775.jpg,jpg/image_00775.jpg,88.0,watercress,train
372,image_00777,image_00777.jpg,jpg/image_00777.jpg,88.0,watercress,train
373,image_00772,image_00772.jpg,jpg/image_00772.jpg,88.0,watercress,train
374,image_00688,image_00688.jpg,jpg/image_00688.jpg,88.0,watercress,train
375,image_00749,image_00749.jpg,jpg/image_00749.jpg,88.0,watercress,train
376,image_00717,image_00717.jpg,jpg/image_00717.jpg,88.0,watercress,train
377,image_00676,image_00676.jpg,jpg/image_00676.jpg,88.0,watercress,train
378,image_00744,image_00744.jpg,jpg/image_00744.jpg,88.0,watercress,train
379,image_00612,image_00612.jpg,jpg/image_00612.jpg,88.0,watercress,train
380,image_00748,image_00748.jpg,jpg/image_00748.jpg,88.0,watercress,train
381,image_00776,image_00776.jpg,jpg/image_00776.jpg,88.0,watercress,train
382,image_00728,image_00728.jpg,jpg/image_00728.jpg,88.0,watercress,train
383,image_00743,image_00743.jpg,jpg/image_00743.jpg,88.0,watercress,train
384,image_00706,image_00706.jpg,jpg/image_00706.jpg,88.0,watercress,train
385,image_00703,image_00703.jpg,jpg/image_00703.jpg,88.0,watercress,train
386,image_00736,image_00736.jpg,jpg/image_00736.jpg,88.0,watercress,train
387,image_00655,image_00655.jpg,jpg/image_00655.jpg,88.0,watercress,train
388,image_00654,image_00654.jpg,jpg/image_00654.jpg,88.0,watercress,train
389,image_00719,image_00719.jpg,jpg/image_00719.jpg,88.0,watercress,train
390,image_00598,image_00598.jpg,jpg/image_00598.jpg,88.0,watercress,train
391,image_00639,image_00639.jpg,jpg/image_00639.jpg,88.0,watercress,train
392,image_00873,image_00873.jpg,jpg/image_00873.jpg,80.0,frangipani,train
393,image_00896,image_00896.jpg,jpg/image_00896.jpg,80.0,frangipani,train
394,image_00856,image_00856.jpg,jpg/image_00856.jpg,80.0,frangipani,train
395,image_00821,image_00821.jpg,jpg/image_00821.jpg,80.0,frangipani,train
396,image_00787,image_00787.jpg,jpg/image_00787.jpg,80.0,frangipani,train
397,image_00792,image_00792.jpg,jpg/image_00792.jpg,80.0,frangipani,train
398,image_00901,image_00901.jpg,jpg/image_00901.jpg,80.0,frangipani,train
399,image_00867,image_00867.jpg,jpg/image_00867.jpg,80.0,frangipani,train
400,image_00939,image_00939.jpg,jpg/image_00939.jpg,80.0,frangipani,train
401,image_00918,image_00918.jpg,jpg/image_00918.jpg,80.0,frangipani,train
402,image_00878,image_00878.jpg,jpg/image_00878.jpg,80.0,frangipani,train
403,image_00833,image_00833.jpg,jpg/image_00833.jpg,80.0,frangipani,train
404,image_00813,image_00813.jpg,jpg/image_00813.jpg,80.0,frangipani,train
405,image_00920,image_00920.jpg,jpg/image_00920.jpg,80.0,frangipani,train
406,image_00908,image_00908.jpg,jpg/image_00908.jpg,80.0,frangipani,train
407,image_00853,image_00853.jpg,jpg/image_00853.jpg,80.0,frangipani,train
408,image_00902,image_00902.jpg,jpg/image_00902.jpg,80.0,frangipani,train
409,image_00886,image_00886.jpg,jpg/image_00886.jpg,80.0,frangipani,train
410,image_00836,image_00836.jpg,jpg/image_00836.jpg,80.0,frangipani,train
411,image_00888,image_00888.jpg,jpg/image_00888.jpg,80.0,frangipani,train
412,image_00835,image_00835.jpg,jpg/image_00835.jpg,80.0,frangipani,train
413,image_00870,image_00870.jpg,jpg/image_00870.jpg,80.0,frangipani,train
414,image_00913,image_00913.jpg,jpg/image_00913.jpg,80.0,frangipani,train
415,image_00861,image_00861.jpg,jpg/image_00861.jpg,80.0,frangipani,train
416,image_00845,image_00845.jpg,jpg/image_00845.jpg,80.0,frangipani,train
417,image_00815,image_00815.jpg,jpg/image_00815.jpg,80.0,frangipani,train
418,image_00926,image_00926.jpg,jpg/image_00926.jpg,80.0,frangipani,train
419,image_00929,image_00929.jpg,jpg/image_00929.jpg,80.0,frangipani,train
420,image_00925,image_00925.jpg,jpg/image_00925.jpg,80.0,frangipani,train
421,image_00830,image_00830.jpg,jpg/image_00830.jpg,80.0,frangipani,train
422,image_00864,image_00864.jpg,jpg/image_00864.jpg,80.0,frangipani,train
423,image_00860,image_00860.jpg,jpg/image_00860.jpg,80.0,frangipani,train
424,image_00917,image_00917.jpg,jpg/image_00917.jpg,80.0,frangipani,train
425,image_00784,image_00784.jpg,jpg/image_00784.jpg,80.0,frangipani,train
426,image_00819,image_00819.jpg,jpg/image_00819.jpg,80.0,frangipani,train
427,image_00930,image_00930.jpg,jpg/image_00930.jpg,80.0,frangipani,train
428,image_00828,image_00828.jpg,jpg/image_00828.jpg,80.0,frangipani,train
429,image_00782,image_00782.jpg,jpg/image_00782.jpg,80.0,frangipani,train
430,image_00790,image_00790.jpg,jpg/image_00790.jpg,80.0,frangipani,train
431,image_00791,image_00791.jpg,jpg/image_00791.jpg,80.0,frangipani,train
432,image_00806,image_00806.jpg,jpg/image_00806.jpg,80.0,frangipani,train
433,image_00903,image_00903.jpg,jpg/image_00903.jpg,80.0,frangipani,train
434,image_00899,image_00899.jpg,jpg/image_00899.jpg,80.0,frangipani,train
435,image_00944,image_00944.jpg,jpg/image_00944.jpg,80.0,frangipani,train
436,image_00943,image_00943.jpg,jpg/image_00943.jpg,80.0,frangipani,train
437,image_00894,image_00894.jpg,jpg/image_00894.jpg,80.0,frangipani,train
438,image_00846,image_00846.jpg,jpg/image_00846.jpg,80.0,frangipani,train
439,image_00935,image_00935.jpg,jpg/image_00935.jpg,80.0,frangipani,train
440,image_00781,image_00781.jpg,jpg/image_00781.jpg,80.0,frangipani,train
441,image_00942,image_00942.jpg,jpg/image_00942.jpg,80.0,frangipani,train
442,image_00869,image_00869.jpg,jpg/image_00869.jpg,80.0,frangipani,train
443,image_00851,image_00851.jpg,jpg/image_00851.jpg,80.0,frangipani,train
444,image_00879,image_00879.jpg,jpg/image_00879.jpg,80.0,frangipani,train
445,image_00842,image_00842.jpg,jpg/image_00842.jpg,80.0,frangipani,train
446,image_00812,image_00812.jpg,jpg/image_00812.jpg,80.0,frangipani,train
447,image_00938,image_00938.jpg,jpg/image_00938.jpg,80.0,frangipani,train
448,image_00797,image_00797.jpg,jpg/image_00797.jpg,80.0,frangipani,train
449,image_00826,image_00826.jpg,jpg/image_00826.jpg,80.0,frangipani,train
450,image_00854,image_00854.jpg,jpg/image_00854.jpg,80.0,frangipani,train
451,image_00876,image_00876.jpg,jpg/image_00876.jpg,80.0,frangipani,train
452,image_00805,image_00805.jpg,jpg/image_00805.jpg,80.0,frangipani,train
453,image_00818,image_00818.jpg,jpg/image_00818.jpg,80.0,frangipani,train
454,image_00898,image_00898.jpg,jpg/image_00898.jpg,80.0,frangipani,train
455,image_00927,image_00927.jpg,jpg/image_00927.jpg,80.0,frangipani,train
456,image_00817,image_00817.jpg,jpg/image_00817.jpg,80.0,frangipani,train
457,image_00915,image_00915.jpg,jpg/image_00915.jpg,80.0,frangipani,train
458,image_00852,image_00852.jpg,jpg/image_00852.jpg,80.0,frangipani,train
459,image_00802,image_00802.jpg,jpg/image_00802.jpg,80.0,frangipani,train
460,image_00910,image_00910.jpg,jpg/image_00910.jpg,80.0,frangipani,train
461,image_00838,image_00838.jpg,jpg/image_00838.jpg,80.0,frangipani,train
462,image_00863,image_00863.jpg,jpg/image_00863.jpg,80.0,frangipani,train
463,image_00937,image_00937.jpg,jpg/image_00937.jpg,80.0,frangipani,train
464,image_00885,image_00885.jpg,jpg/image_00885.jpg,80.0,frangipani,train
465,image_00809,image_00809.jpg,jpg/image_00809.jpg,80.0,frangipani,train
466,image_00871,image_00871.jpg,jpg/image_00871.jpg,80.0,frangipani,train
467,image_00803,image_00803.jpg,jpg/image_00803.jpg,80.0,frangipani,train
468,image_00796,image_00796.jpg,jpg/image_00796.jpg,80.0,frangipani,train
469,image_00816,image_00816.jpg,jpg/image_00816.jpg,80.0,frangipani,train
470,image_00932,image_00932.jpg,jpg/image_00932.jpg,80.0,frangipani,train
471,image_00889,image_00889.jpg,jpg/image_00889.jpg,80.0,frangipani,train
472,image_00859,image_00859.jpg,jpg/image_00859.jpg,80.0,frangipani,train
473,image_00895,image_00895.jpg,jpg/image_00895.jpg,80.0,frangipani,train
474,image_00907,image_00907.jpg,jpg/image_00907.jpg,80.0,frangipani,train
475,image_00949,image_00949.jpg,jpg/image_00949.jpg,45.0,wallflower,train
476,image_01093,image_01093.jpg,jpg/image_01093.jpg,45.0,wallflower,train
477,image_00947,image_00947.jpg,jpg/image_00947.jpg,45.0,wallflower,train
478,image_00974,image_00974.jpg,jpg/image_00974.jpg,45.0,wallflower,train
479,image_01072,image_01072.jpg,jpg/image_01072.jpg,45.0,wallflower,train
480,image_01034,image_01034.jpg,jpg/image_01034.jpg,45.0,wallflower,train
481,image_00986,image_00986.jpg,jpg/image_00986.jpg,45.0,wallflower,train
482,image_01032,image_01032.jpg,jpg/image_01032.jpg,45.0,wallflower,train
483,image_01106,image_01106.jpg,jpg/image_01106.jpg,45.0,wallflower,train
484,image_00969,image_00969.jpg,jpg/image_00969.jpg,45.0,wallflower,train
485,image_01062,image_01062.jpg,jpg/image_01062.jpg,45.0,wallflower,train
486,image_00956,image_00956.jpg,jpg/image_00956.jpg,45.0,wallflower,train
487,image_01002,image_01002.jpg,jpg/image_01002.jpg,45.0,wallflower,train
488,image_01040,image_01040.jpg,jpg/image_01040.jpg,45.0,wallflower,train
489,image_01023,image_01023.jpg,jpg/image_01023.jpg,45.0,wallflower,train
490,image_01089,image_01089.jpg,jpg/image_01089.jpg,45.0,wallflower,train
491,image_01007,image_01007.jpg,jpg/image_01007.jpg,45.0,wallflower,train
492,image_01129,image_01129.jpg,jpg/image_01129.jpg,45.0,wallflower,train
493,image_01006,image_01006.jpg,jpg/image_01006.jpg,45.0,wallflower,train
494,image_01102,image_01102.jpg,jpg/image_01102.jpg,45.0,wallflower,train
495,image_00993,image_00993.jpg,jpg/image_00993.jpg,45.0,wallflower,train
496,image_01121,image_01121.jpg,jpg/image_01121.jpg,45.0,wallflower,train
497,image_01066,image_01066.jpg,jpg/image_01066.jpg,45.0,wallflower,train
498,image_01082,image_01082.jpg,jpg/image_01082.jpg,45.0,wallflower,train
499,image_00995,image_00995.jpg,jpg/image_00995.jpg,45.0,wallflower,train
500,image_01005,image_01005.jpg,jpg/image_01005.jpg,45.0,wallflower,train
501,image_01114,image_01114.jpg,jpg/image_01114.jpg,45.0,wallflower,train
502,image_00954,image_00954.jpg,jpg/image_00954.jpg,45.0,wallflower,train
503,image_00982,image_00982.jpg,jpg/image_00982.jpg,45.0,wallflower,train
504,image_01130,image_01130.jpg,jpg/image_01130.jpg,45.0,wallflower,train
505,image_01119,image_01119.jpg,jpg/image_01119.jpg,45.0,wallflower,train
506,image_01124,image_01124.jpg,jpg/image_01124.jpg,45.0,wallflower,train
507,image_01136,image_01136.jpg,jpg/image_01136.jpg,45.0,wallflower,train
508,image_01092,image_01092.jpg,jpg/image_01092.jpg,45.0,wallflower,train
509,image_01123,image_01123.jpg,jpg/image_01123.jpg,45.0,wallflower,train
510,image_01010,image_01010.jpg,jpg/image_01010.jpg,45.0,wallflower,train
511,image_01073,image_01073.jpg,jpg/image_01073.jpg,45.0,wallflower,train
512,image_01091,image_01091.jpg,jpg/image_01091.jpg,45.0,wallflower,train
513,image_01058,image_01058.jpg,jpg/image_01058.jpg,45.0,wallflower,train
514,image_01059,image_01059.jpg,jpg/image_01059.jpg,45.0,wallflower,train
515,image_01003,image_01003.jpg,jpg/image_01003.jpg,45.0,wallflower,train
516,image_01095,image_01095.jpg,jpg/image_01095.jpg,45.0,wallflower,train
517,image_01046,image_01046.jpg,jpg/image_01046.jpg,45.0,wallflower,train
518,image_01026,image_01026.jpg,jpg/image_01026.jpg,45.0,wallflower,train
519,image_01031,image_01031.jpg,jpg/image_01031.jpg,45.0,wallflower,train
520,image_01138,image_01138.jpg,jpg/image_01138.jpg,45.0,wallflower,train
521,image_01065,image_01065.jpg,jpg/image_01065.jpg,45.0,wallflower,train
522,image_01076,image_01076.jpg,jpg/image_01076.jpg,45.0,wallflower,train
523,image_01057,image_01057.jpg,jpg/image_01057.jpg,45.0,wallflower,train
524,image_01029,image_01029.jpg,jpg/image_01029.jpg,45.0,wallflower,train
525,image_01042,image_01042.jpg,jpg/image_01042.jpg,45.0,wallflower,train
526,image_01100,image_01100.jpg,jpg/image_01100.jpg,45.0,wallflower,train
527,image_01028,image_01028.jpg,jpg/image_01028.jpg,45.0,wallflower,train
528,image_01070,image_01070.jpg,jpg/image_01070.jpg,45.0,wallflower,train
529,image_01141,image_01141.jpg,jpg/image_01141.jpg,45.0,wallflower,train
530,image_01038,image_01038.jpg,jpg/image_01038.jpg,45.0,wallflower,train
531,image_01086,image_01086.jpg,jpg/image_01086.jpg,45.0,wallflower,train
532,image_00976,image_00976.jpg,jpg/image_00976.jpg,45.0,wallflower,train
533,image_00977,image_00977.jpg,jpg/image_00977.jpg,45.0,wallflower,train
534,image_01117,image_01117.jpg,jpg/image_01117.jpg,45.0,wallflower,train
535,image_00975,image_00975.jpg,jpg/image_00975.jpg,45.0,wallflower,train
536,image_00951,image_00951.jpg,jpg/image_00951.jpg,45.0,wallflower,train
537,image_00983,image_00983.jpg,jpg/image_00983.jpg,45.0,wallflower,train
538,image_01017,image_01017.jpg,jpg/image_01017.jpg,45.0,wallflower,train
539,image_01019,image_01019.jpg,jpg/image_01019.jpg,45.0,wallflower,train
540,image_01022,image_01022.jpg,jpg/image_01022.jpg,45.0,wallflower,train
541,image_00966,image_00966.jpg,jpg/image_00966.jpg,45.0,wallflower,train
542,image_01140,image_01140.jpg,jpg/image_01140.jpg,45.0,wallflower,train
543,image_01049,image_01049.jpg,jpg/image_01049.jpg,45.0,wallflower,train
544,image_00948,image_00948.jpg,jpg/image_00948.jpg,45.0,wallflower,train
545,image_01064,image_01064.jpg,jpg/image_01064.jpg,45.0,wallflower,train
546,image_01127,image_01127.jpg,jpg/image_01127.jpg,45.0,wallflower,train
547,image_01035,image_01035.jpg,jpg/image_01035.jpg,45.0,wallflower,train
548,image_00981,image_00981.jpg,jpg/image_00981.jpg,45.0,wallflower,train
549,image_01112,image_01112.jpg,jpg/image_01112.jpg,45.0,wallflower,train
550,image_01025,image_01025.jpg,jpg/image_01025.jpg,45.0,wallflower,train
551,image_01077,image_01077.jpg,jpg/image_01077.jpg,45.0,wallflower,train
552,image_01000,image_01000.jpg,jpg/image_01000.jpg,45.0,wallflower,train
553,image_00987,image_00987.jpg,jpg/image_00987.jpg,45.0,wallflower,train
554,image_01043,image_01043.jpg,jpg/image_01043.jpg,45.0,wallflower,train
555,image_01069,image_01069.jpg,jpg/image_01069.jpg,45.0,wallflower,train
556,image_00952,image_00952.jpg,jpg/image_00952.jpg,45.0,wallflower,train
557,image_01088,image_01088.jpg,jpg/image_01088.jpg,45.0,wallflower,train
558,image_01020,image_01020.jpg,jpg/image_01020.jpg,45.0,wallflower,train
559,image_01053,image_01053.jpg,jpg/image_01053.jpg,45.0,wallflower,train
560,image_01134,image_01134.jpg,jpg/image_01134.jpg,45.0,wallflower,train
561,image_01108,image_01108.jpg,jpg/image_01108.jpg,45.0,wallflower,train
562,image_01068,image_01068.jpg,jpg/image_01068.jpg,45.0,wallflower,train
563,image_00988,image_00988.jpg,jpg/image_00988.jpg,45.0,wallflower,train
564,image_01074,image_01074.jpg,jpg/image_01074.jpg,45.0,wallflower,train
565,image_00996,image_00996.jpg,jpg/image_00996.jpg,45.0,wallflower,train
566,image_00994,image_00994.jpg,jpg/image_00994.jpg,45.0,wallflower,train
567,image_01099,image_01099.jpg,jpg/image_01099.jpg,45.0,wallflower,train
568,image_00967,image_00967.jpg,jpg/image_00967.jpg,45.0,wallflower,train
569,image_00984,image_00984.jpg,jpg/image_00984.jpg,45.0,wallflower,train
570,image_00950,image_00950.jpg,jpg/image_00950.jpg,45.0,wallflower,train
571,image_01118,image_01118.jpg,jpg/image_01118.jpg,45.0,wallflower,train
572,image_01131,image_01131.jpg,jpg/image_01131.jpg,45.0,wallflower,train
573,image_01283,image_01283.jpg,jpg/image_01283.jpg,73.0,rose,train
574,image_01291,image_01291.jpg,jpg/image_01291.jpg,73.0,rose,train
575,image_01210,image_01210.jpg,jpg/image_01210.jpg,73.0,rose,train
576,image_01287,image_01287.jpg,jpg/image_01287.jpg,73.0,rose,train
577,image_01238,image_01238.jpg,jpg/image_01238.jpg,73.0,rose,train
578,image_01216,image_01216.jpg,jpg/image_01216.jpg,73.0,rose,train
579,image_01255,image_01255.jpg,jpg/image_01255.jpg,73.0,rose,train
580,image_01183,image_01183.jpg,jpg/image_01183.jpg,73.0,rose,train
581,image_01166,image_01166.jpg,jpg/image_01166.jpg,73.0,rose,train
582,image_01304,image_01304.jpg,jpg/image_01304.jpg,73.0,rose,train
583,image_01303,image_01303.jpg,jpg/image_01303.jpg,73.0,rose,train
584,image_01174,image_01174.jpg,jpg/image_01174.jpg,73.0,rose,train
585,image_01181,image_01181.jpg,jpg/image_01181.jpg,73.0,rose,train
586,image_01167,image_01167.jpg,jpg/image_01167.jpg,73.0,rose,train
587,image_01275,image_01275.jpg,jpg/image_01275.jpg,73.0,rose,train
588,image_01172,image_01172.jpg,jpg/image_01172.jpg,73.0,rose,train
589,image_01262,image_01262.jpg,jpg/image_01262.jpg,73.0,rose,train
590,image_01222,image_01222.jpg,jpg/image_01222.jpg,73.0,rose,train
591,image_01264,image_01264.jpg,jpg/image_01264.jpg,73.0,rose,train
592,image_01217,image_01217.jpg,jpg/image_01217.jpg,73.0,rose,train
593,image_01155,image_01155.jpg,jpg/image_01155.jpg,73.0,rose,train
594,image_01250,image_01250.jpg,jpg/image_01250.jpg,73.0,rose,train
595,image_01263,image_01263.jpg,jpg/image_01263.jpg,73.0,rose,train
596,image_01164,image_01164.jpg,jpg/image_01164.jpg,73.0,rose,train
597,image_01271,image_01271.jpg,jpg/image_01271.jpg,73.0,rose,train
598,image_01200,image_01200.jpg,jpg/image_01200.jpg,73.0,rose,train
599,image_01180,image_01180.jpg,jpg/image_01180.jpg,73.0,rose,train
600,image_01171,image_01171.jpg,jpg/image_01171.jpg,73.0,rose,train
601,image_01193,image_01193.jpg,jpg/image_01193.jpg,73.0,rose,train
602,image_01158,image_01158.jpg,jpg/image_01158.jpg,73.0,rose,train
603,image_01231,image_01231.jpg,jpg/image_01231.jpg,73.0,rose,train
604,image_01301,image_01301.jpg,jpg/image_01301.jpg,73.0,rose,train
605,image_01214,image_01214.jpg,jpg/image_01214.jpg,73.0,rose,train
606,image_01150,image_01150.jpg,jpg/image_01150.jpg,73.0,rose,train
